销售日期,单品编码,利润(元)
2021-08-19,小白菜,34.157070000000004
2021-08-19,小米椒,11.15866
2021-08-19,木耳菜,9.0024
2021-08-19,杏鲍菇(1),34.051350000000006
2021-08-19,海鲜菇(1),5.68912
2021-08-19,海鲜菇(袋)(4),4.529999999999999
2021-08-19,甜白菜,108.63776
2021-08-19,白玉菇(袋),7.040000000000003
2021-08-19,竹叶菜,10.926
2021-08-19,紫茄子(2),34.52997
2021-08-19,红杭椒,4.4477
2021-08-19,红椒(1),14.904
2021-08-19,红薯尖,12.218
2021-08-19,组合椒系列,28.999999999999996
2021-08-19,芜湖青椒(1),24.80036000000001
2021-08-19,苋菜,21.045260000000003
2021-08-19,菜心,4.03554
2021-08-19,菠菜,41.98949999999999
2021-08-19,螺丝椒,9.441980000000003
2021-08-19,西兰花,22.35406
2021-08-19,西峡香菇(1),76.95998000000002
2021-08-19,金针菇(1),1.7101000000000002
2021-08-19,金针菇(袋)(3),4.699999999999999
2021-08-19,长线茄,29.7624
2021-08-19,青尖椒,2.8022400000000003
2021-08-19,青杭椒(2),9.99872
2021-08-19,青线椒,12.199200000000001
2021-08-19,青茄子(1),13.983899999999997
2021-08-19,高瓜(1),12.486130000000001
2021-08-19,黄心菜(1),4.683249999999999
2021-08-19,黄白菜(2),39.82864
2021-08-20,七彩椒(1),5.21664
2021-08-20,上海青,56.17189999999999
2021-08-20,云南油麦菜,56.36728
2021-08-20,云南生菜,140.09666
2021-08-20,净藕(1),51.972
2021-08-20,双孢菇,20.511120000000005
2021-08-20,圆茄子(2),14.714080000000001
2021-08-20,外地茼蒿,9.544619999999998
2021-08-20,大白菜,21.291300000000003
2021-08-20,奶白菜,16.989279999999997
2021-08-20,姬菇(1),5.35132
2021-08-20,姬菇(包),7.840000000000002
2021-08-20,娃娃菜,32.24
2021-08-20,小白菜,10.65199
2021-08-20,小米椒,20.0446
2021-08-20,木耳菜,9.280109999999999
2021-08-20,杏鲍菇(1),25.078619999999997
2021-08-20,杏鲍菇(袋),3.6400000000000006
2021-08-20,海鲜菇(1),6.861960000000001
2021-08-20,海鲜菇(袋)(4),9.059999999999999
2021-08-20,灯笼椒(1),2.89562
2021-08-20,甜白菜,72.79888
2021-08-20,白玉菇(袋),6.720000000000002
2021-08-20,竹叶菜,19.890649999999997
2021-08-20,紫茄子(2),77.59366
2021-08-20,红杭椒,5.7433000000000005
2021-08-20,红椒(1),15.904
2021-08-20,红灯笼椒(1),1.5982200000000002
2021-08-20,红薯尖,19.854
2021-08-20,芜湖青椒(1),20.46395000000001
2021-08-20,苋菜,20.149500000000003
2021-08-20,菜心,14.831999999999999
2021-08-20,菠菜,36.68049
2021-08-20,螺丝椒,0.27729000000000004
2021-08-20,西兰花,11.631229999999999
2021-08-20,西峡香菇(1),103.19082000000002
2021-08-20,金针菇(袋)(3),4.55
2021-08-20,长线茄,1.5773399999999995
2021-08-20,青尖椒,6.4515
2021-08-20,青杭椒(1),1.6916100000000003
2021-08-20,青杭椒(2),14.742400000000002
2021-08-20,青梗散花,78.43695
2021-08-20,青线椒,10.66104
2021-08-20,青茄子(1),14.23406
2021-08-20,高瓜(1),15.934800000000001
2021-08-20,黄心菜(1),6.362349999999999
2021-08-20,黄白菜(2),32.358959999999996
2021-08-20,黄花菜,1.5392
2021-08-21,七彩椒(1),6.85535
2021-08-21,上海青,30.46752
2021-08-21,云南油麦菜,44.62178
2021-08-21,云南生菜,196.99328
2021-08-21,净藕(1),86.14192
2021-08-21,双孢菇,35.436330000000005
2021-08-21,圆茄子(2),6.608700000000001
2021-08-21,外地茼蒿,13.324080000000002
2021-08-21,大白菜,27.236300000000007
2021-08-21,奶白菜,33.79432
2021-08-21,姬菇(1),10.92117
2021-08-21,姬菇(包),11.700000000000001
2021-08-21,娃娃菜,24.8
2021-08-21,小白菜,20.54768
2021-08-21,小米椒,20.229320000000005
2021-08-21,木耳菜,13.239200000000002
2021-08-21,杏鲍菇(1),39.66891
2021-08-21,杏鲍菇(袋),1.8900000000000006
2021-08-21,海鲜菇(1),24.9795
2021-08-21,海鲜菇(袋)(1),3.5999999999999996
2021-08-21,海鲜菇(袋)(4),4.529999999999999
2021-08-21,灯笼椒(1),11.16594
2021-08-21,甜白菜,43.28324
2021-08-21,竹叶菜,20.43468
2021-08-21,紫茄子(2),5.032879999999999
2021-08-21,红杭椒,10.1525
2021-08-21,红椒(1),23.465200000000003
2021-08-21,红灯笼椒(1),6.78276
2021-08-21,红薯尖,35.062
2021-08-21,组合椒系列,28.999999999999996
2021-08-21,芜湖青椒(1),32.917919999999995
2021-08-21,苋菜,23.51592
2021-08-21,菜心,42.44856
2021-08-21,菠菜,55.33368000000001
2021-08-21,螺丝椒,29.490869999999997
2021-08-21,西兰花,16.088359999999998
2021-08-21,西峡香菇(1),304.46240000000006
2021-08-21,金针菇(袋)(3),4.8
2021-08-21,长线茄,49.94472999999999
2021-08-21,青尖椒,15.94134
2021-08-21,青杭椒(2),9.64184
2021-08-21,青梗散花,58.008579999999995
2021-08-21,青线椒,8.2834
2021-08-21,青茄子(1),12.7332
2021-08-21,高瓜(1),21.73144
2021-08-21,黄心菜(1),18.36728
2021-08-21,黄白菜(2),69.58284
2021-08-22,七彩椒(1),7.576200000000001
2021-08-22,上海青,48.99456
2021-08-22,云南油麦菜,106.05978000000002
2021-08-22,云南生菜,145.9423
2021-08-22,净藕(1),193.40442
2021-08-22,圆茄子(2),1.34415
2021-08-22,外地茼蒿,29.91196
2021-08-22,大白菜,27.800000000000004
2021-08-22,奶白菜,28.955000000000002
2021-08-22,姬菇(1),21.051940000000005
2021-08-22,姬菇(包),1.9300000000000002
2021-08-22,娃娃菜,22.369999999999997
2021-08-22,小米椒,3.9846600000000008
2021-08-22,木耳菜,25.526429999999998
2021-08-22,杏鲍菇(1),33.40656
2021-08-22,海鲜菇(1),13.664629999999999
2021-08-22,海鲜菇(袋)(4),3.08
2021-08-22,灯笼椒(1),14.01375
2021-08-22,甜白菜,89.84052
2021-08-22,白玉菇(袋),8.600000000000003
2021-08-22,竹叶菜,58.55103999999999
2021-08-22,紫茄子(2),21.1446
2021-08-22,红杭椒,16.50168
2021-08-22,红椒(1),11.51661
2021-08-22,红灯笼椒(1),7.590459999999999
2021-08-22,红薯尖,18.034
2021-08-22,组合椒系列,14.499999999999998
2021-08-22,芜湖青椒(1),90.5205
2021-08-22,苋菜,34.54294
2021-08-22,菜心,16.90644
2021-08-22,菠菜,54.20799999999999
2021-08-22,螺丝椒,39.0693
2021-08-22,西兰花,3.5094199999999995
2021-08-22,西峡香菇(1),267.38534000000004
2021-08-22,金针菇(袋)(3),8.08
2021-08-22,长线茄,13.987049999999998
2021-08-22,青尖椒,20.63656
2021-08-22,青杭椒(2),3.1441500000000002
2021-08-22,青线椒,11.340390000000001
2021-08-22,青茄子(1),6.24584
2021-08-22,高瓜(1),24.312080000000005
2021-08-22,黄心菜(1),28.99764
2021-08-22,黄白菜(2),92.32440000000001
2021-08-23,上海青,31.33728
2021-08-23,云南油麦菜,80.82383999999999
2021-08-23,云南生菜,59.78016
2021-08-23,净藕(1),164.9648
2021-08-23,双孢菇,32.79771
2021-08-23,圆茄子(2),6.664679999999999
2021-08-23,大白菜,8.2126
2021-08-23,奶白菜,7.75922
2021-08-23,姬菇(1),16.041780000000003
2021-08-23,姬菇(包),1.9300000000000002
2021-08-23,娃娃菜,16.839999999999996
2021-08-23,小白菜,52.281
2021-08-23,小米椒,11.76588
2021-08-23,木耳菜,18.01124
2021-08-23,杏鲍菇(1),27.40826
2021-08-23,杏鲍菇(袋),3.880000000000001
2021-08-23,海鲜菇(1),11.983019999999996
2021-08-23,海鲜菇(袋)(4),7.9
2021-08-23,甜白菜,73.64861
2021-08-23,白玉菇(袋),6.920000000000002
2021-08-23,竹叶菜,15.366129999999998
2021-08-23,紫茄子(2),19.228379999999994
2021-08-23,红杭椒,4.875159999999999
2021-08-23,红椒(1),17.22615
2021-08-23,红薯尖,15.608
2021-08-23,芜湖青椒(1),3.6050599999999995
2021-08-23,苋菜,43.978500000000004
2021-08-23,菜心,21.363980000000005
2021-08-23,菠菜,37.788979999999995
2021-08-23,螺丝椒,5.6420699999999995
2021-08-23,西兰花,13.03101
2021-08-23,西峡香菇(1),81.42750000000001
2021-08-23,金针菇(袋)(3),4.95
2021-08-23,长线茄,15.822400000000002
2021-08-23,青尖椒,7.17899
2021-08-23,青杭椒(2),3.4272
2021-08-23,青线椒,10.387
2021-08-23,青茄子(1),8.0218
2021-08-23,高瓜(1),6.4152000000000005
2021-08-23,黄白菜(2),65.01516000000001
2021-08-24,七彩椒(1),14.14584
2021-08-24,上海青,56.075359999999996
2021-08-24,云南油麦菜,65.1312
2021-08-24,云南生菜,75.21018
2021-08-24,净藕(1),123.4376
2021-08-24,双孢菇,28.15829
2021-08-24,圆茄子(2),8.45514
2021-08-24,外地茼蒿,21.408060000000003
2021-08-24,大白菜,3.5675999999999997
2021-08-24,奶白菜,21.16752
2021-08-24,姬菇(1),8.80596
2021-08-24,姬菇(包),4.120000000000001
2021-08-24,娃娃菜,19.499999999999996
2021-08-24,小白菜,27.862799999999996
2021-08-24,小皱皮,5.041720000000001
2021-08-24,小米椒,12.07152
2021-08-24,木耳菜,18.58496
2021-08-24,杏鲍菇(1),27.637240000000002
2021-08-24,杏鲍菇(袋),8.72
2021-08-24,海鲜菇(1),8.6528
2021-08-24,海鲜菇(袋)(4),8.0
2021-08-24,灯笼椒(1),3.5468800000000003
2021-08-24,甜白菜,88.45452
2021-08-24,白玉菇(袋),10.559999999999999
2021-08-24,竹叶菜,19.165409999999998
2021-08-24,紫茄子(2),18.970470000000006
2021-08-24,红杭椒,4.4802
2021-08-24,红椒(1),21.41139
2021-08-24,红灯笼椒(1),1.44188
2021-08-24,红薯尖,12.780000000000001
2021-08-24,芜湖青椒(1),59.9012
2021-08-24,苋菜,16.2222
2021-08-24,菜心,7.81418
2021-08-24,菠菜,29.562499999999996
2021-08-24,螺丝椒,18.73708
2021-08-24,西兰花,27.897209999999998
2021-08-24,西峡香菇(1),82.36080000000001
2021-08-24,金针菇(袋)(3),7.419999999999999
2021-08-24,长线茄,16.295519999999996
2021-08-24,青尖椒,1.899
2021-08-24,青杭椒(2),0.7732200000000001
2021-08-24,青线椒,3.0498000000000003
2021-08-24,青茄子(1),3.5258100000000008
2021-08-24,高瓜(1),17.81
2021-08-24,黄心菜(1),27.888
2021-08-24,黄白菜(2),15.970080000000003
2021-08-25,七彩椒(1),8.113679999999999
2021-08-25,上海青,42.30113999999999
2021-08-25,云南油麦菜,54.12672
2021-08-25,云南生菜,98.94300000000001
2021-08-25,净藕(1),79.57440000000001
2021-08-25,双孢菇,17.6364
2021-08-25,圆茄子(2),4.6224
2021-08-25,外地茼蒿,46.21750000000001
2021-08-25,奶白菜,14.769790000000002
2021-08-25,姬菇(1),7.958500000000001
2021-08-25,姬菇(包),6.15
2021-08-25,娃娃菜,7.84
2021-08-25,小白菜,19.830299999999998
2021-08-25,小皱皮,10.22076
2021-08-25,小米椒,8.255519999999999
2021-08-25,木耳菜,31.761580000000002
2021-08-25,杏鲍菇(1),16.82694
2021-08-25,杏鲍菇(袋),4.380000000000001
2021-08-25,海鲜菇(1),9.7393
2021-08-25,海鲜菇(袋)(4),3.2
2021-08-25,灯笼椒(1),1.04448
2021-08-25,甜白菜,29.078279999999996
2021-08-25,白玉菇(袋),7.62
2021-08-25,竹叶菜,46.71063999999999
2021-08-25,紫茄子(2),22.614900000000002
2021-08-25,红杭椒,3.1557
2021-08-25,红椒(1),9.55392
2021-08-25,红薯尖,19.641599999999997
2021-08-25,芜湖青椒(1),52.668350000000004
2021-08-25,苋菜,16.48098
2021-08-25,菜心,7.38826
2021-08-25,菠菜,33.6515
2021-08-25,螺丝椒,12.133
2021-08-25,西兰花,4.27968
2021-08-25,西峡香菇(1),79.27080000000001
2021-08-25,金针菇(袋)(3),8.559999999999999
2021-08-25,长线茄,20.826
2021-08-25,青尖椒,5.08312
2021-08-25,青梗散花,3.0639399999999997
2021-08-25,青线椒,5.922960000000001
2021-08-25,青茄子(1),14.94424
2021-08-25,高瓜(1),10.99086
2021-08-25,黄白菜(2),19.351080000000003
2021-08-26,七彩椒(1),15.222230000000001
2021-08-26,上海青,37.2504
2021-08-26,云南油麦菜,71.95223999999999
2021-08-26,云南生菜,135.50358
2021-08-26,净藕(1),145.4208
2021-08-26,双孢菇,30.762689999999996
2021-08-26,外地茼蒿,38.10152000000001
2021-08-26,大白菜,35.0038
2021-08-26,奶白菜,16.36386
2021-08-26,姬菇(1),9.220139999999999
2021-08-26,姬菇(包),4.120000000000001
2021-08-26,娃娃菜,6.509999999999998
2021-08-26,小白菜,55.61892
2021-08-26,小皱皮,18.908160000000002
2021-08-26,小米椒,11.39712
2021-08-26,木耳菜,9.436349999999997
2021-08-26,杏鲍菇(1),36.65088000000001
2021-08-26,杏鲍菇(袋),2.18
2021-08-26,海鲜菇(1),22.301600000000004
2021-08-26,海鲜菇(袋)(4),10.989999999999998
2021-08-26,灯笼椒(1),0.7300599999999999
2021-08-26,甜白菜,59.61648000000001
2021-08-26,白玉菇(袋),12.149999999999999
2021-08-26,竹叶菜,96.72936
2021-08-26,紫茄子(2),59.7294
2021-08-26,红杭椒,6.51168
2021-08-26,红椒(1),10.54284
2021-08-26,红灯笼椒(1),2.613
2021-08-26,红薯尖,14.231560000000002
2021-08-26,芜湖青椒(1),49.3272
2021-08-26,苋菜,13.62888
2021-08-26,菜心,19.44668
2021-08-26,菠菜,45.14174
2021-08-26,螺丝椒,9.508320000000001
2021-08-26,西兰花,12.690850000000001
2021-08-26,西峡香菇(1),114.09262000000003
2021-08-26,金针菇(1),1.43899
2021-08-26,金针菇(袋)(3),6.239999999999998
2021-08-26,长线茄,31.1362
2021-08-26,青尖椒,12.968200000000001
2021-08-26,青梗散花,2.90394
2021-08-26,青线椒,4.65976
2021-08-26,青茄子(1),15.543520000000001
2021-08-26,高瓜(1),12.61932
2021-08-26,黄心菜(1),19.973950000000002
2021-08-26,黄白菜(2),80.69712000000001
2021-08-27,上海青,41.978750000000005
2021-08-27,云南油麦菜,78.98537999999999
2021-08-27,云南生菜,90.95783999999999
2021-08-27,净藕(1),154.12964
2021-08-27,双孢菇,35.982870000000005
2021-08-27,圆茄子(2),10.568079999999998
2021-08-27,大白菜,36.6548
2021-08-27,奶白菜,41.59305
2021-08-27,姬菇(1),7.002479999999999
2021-08-27,姬菇(包),6.060000000000001
2021-08-27,娃娃菜,22.56
2021-08-27,小白菜,57.30912
2021-08-27,小皱皮,12.41352
2021-08-27,小米椒,4.542120000000001
2021-08-27,木耳菜,12.17965
2021-08-27,杏鲍菇(1),41.94912000000001
2021-08-27,杏鲍菇(袋),2.16
2021-08-27,海鲜菇(1),11.01624
2021-08-27,海鲜菇(袋)(4),7.6
2021-08-27,灯笼椒(1),3.1839399999999998
2021-08-27,甜白菜,83.06452
2021-08-27,白玉菇(袋),10.749999999999996
2021-08-27,竹叶菜,41.54388
2021-08-27,紫茄子(2),41.36075999999999
2021-08-27,红杭椒,16.34196
2021-08-27,红椒(1),13.40361
2021-08-27,红薯尖,10.704160000000002
2021-08-27,芜湖青椒(1),49.4274
2021-08-27,苋菜,17.748
2021-08-27,菜心,53.55425
2021-08-27,菠菜,78.66752
2021-08-27,螺丝椒,4.3618
2021-08-27,西兰花,7.41762
2021-08-27,西峡香菇(1),88.87806
2021-08-27,金针菇(1),32.1248
2021-08-27,金针菇(袋)(3),9.6
2021-08-27,长线茄,30.80192
2021-08-27,青尖椒,7.9237
2021-08-27,青梗散花,43.46892
2021-08-27,青线椒,12.23504
2021-08-27,青茄子(1),9.46664
2021-08-27,高瓜(1),11.32625
2021-08-27,黄心菜(1),77.54634000000001
2021-08-27,黄白菜(2),39.775549999999996
2021-08-28,七彩椒(1),6.167619999999999
2021-08-28,上海青,45.47425
2021-08-28,云南油麦菜,62.27664999999998
2021-08-28,云南生菜,63.57162000000001
2021-08-28,净藕(1),136.428
2021-08-28,双孢菇,40.31378
2021-08-28,圆茄子(2),12.68031
2021-08-28,大白菜,29.846599999999995
2021-08-28,奶白菜,47.98555999999999
2021-08-28,姬菇(1),17.5028
2021-08-28,姬菇(包),5.8500000000000005
2021-08-28,娃娃菜,26.459999999999994
2021-08-28,小白菜,30.683
2021-08-28,小米椒,13.622399999999999
2021-08-28,小青菜(1),15.564780000000003
2021-08-28,木耳菜,12.26108
2021-08-28,杏鲍菇(1),39.626400000000004
2021-08-28,杏鲍菇(袋),6.330000000000001
2021-08-28,海鲜菇(1),21.222600000000003
2021-08-28,海鲜菇(袋)(4),7.6
2021-08-28,灯笼椒(1),4.83056
2021-08-28,甜白菜,155.68168
2021-08-28,白玉菇(袋),4.4399999999999995
2021-08-28,竹叶菜,44.61072
2021-08-28,紫茄子(2),34.908
2021-08-28,红杭椒,10.9584
2021-08-28,红椒(1),21.73265
2021-08-28,红灯笼椒(1),7.7658
2021-08-28,红薯尖,11.835400000000002
2021-08-28,芜湖青椒(1),43.00296000000001
2021-08-28,苋菜,17.10684
2021-08-28,菜心,31.10888
2021-08-28,菠菜,50.47189
2021-08-28,螺丝椒,19.715449999999997
2021-08-28,西兰花,42.16194000000001
2021-08-28,西峡香菇(1),99.92156000000003
2021-08-28,金针菇(1),31.68216
2021-08-28,金针菇(袋)(1),5.949999999999999
2021-08-28,金针菇(袋)(3),0.9199999999999999
2021-08-28,长线茄,39.22792999999999
2021-08-28,青尖椒,4.5885
2021-08-28,青杭椒(2),7.976739999999999
2021-08-28,青梗散花,50.24468
2021-08-28,青线椒,17.756280000000004
2021-08-28,青茄子(1),9.3397
2021-08-28,高瓜(1),20.735879999999998
2021-08-28,黄心菜(1),27.865109999999998
2021-08-28,黄白菜(2),22.763859999999998
2021-08-29,上海青,50.33622999999999
2021-08-29,云南油麦菜,32.28123999999999
2021-08-29,云南生菜,95.31046
2021-08-29,净藕(1),157.773
2021-08-29,双孢菇,24.27474
2021-08-29,圆茄子(2),7.24524
2021-08-29,外地茼蒿,31.880100000000002
2021-08-29,大白菜,21.0952
2021-08-29,奶白菜,26.4288
2021-08-29,姬菇(1),12.37583
2021-08-29,姬菇(包),7.800000000000001
2021-08-29,娃娃菜,21.96999999999999
2021-08-29,小白菜,41.712239999999994
2021-08-29,小皱皮,9.1104
2021-08-29,小米椒,5.78082
2021-08-29,木耳菜,6.5415600000000005
2021-08-29,杏鲍菇(1),22.977200000000003
2021-08-29,杏鲍菇(袋),4.200000000000001
2021-08-29,海鲜菇(1),22.031189999999995
2021-08-29,海鲜菇(袋)(1),7.199999999999999
2021-08-29,海鲜菇(袋)(4),1.52
2021-08-29,灯笼椒(1),6.27532
2021-08-29,甜白菜,69.97452
2021-08-29,白玉菇(袋),9.239999999999998
2021-08-29,竹叶菜,29.44907
2021-08-29,紫茄子(2),24.1137
2021-08-29,红杭椒,6.445669999999999
2021-08-29,红椒(1),11.808720000000001
2021-08-29,红灯笼椒(1),3.5504000000000002
2021-08-29,红薯尖,6.4397400000000005
2021-08-29,芜湖青椒(1),51.69059999999999
2021-08-29,苋菜,19.084039999999998
2021-08-29,菜心,33.371
2021-08-29,菠菜,46.86934
2021-08-29,螺丝椒,17.67376
2021-08-29,西兰花,35.0493
2021-08-29,西峡香菇(1),115.27120000000005
2021-08-29,金针菇(1),39.670640000000006
2021-08-29,金针菇(袋)(1),5.949999999999999
2021-08-29,金针菇(袋)(3),4.699999999999999
2021-08-29,长线茄,50.565949999999994
2021-08-29,青尖椒,4.021550000000001
2021-08-29,青杭椒(2),11.62434
2021-08-29,青梗散花,118.12611999999999
2021-08-29,青线椒,8.483310000000001
2021-08-29,青茄子(1),17.82556
2021-08-29,高瓜(1),13.558079999999999
2021-08-29,黄心菜(1),27.290159999999997
2021-08-29,黄白菜(2),91.59425
2021-08-30,七彩椒(1),16.17889
2021-08-30,上海青,36.76504
2021-08-30,云南油麦菜,23.597719999999992
2021-08-30,云南生菜,101.15745000000001
2021-08-30,净藕(1),119.17200000000001
2021-08-30,双孢菇,23.58048
2021-08-30,圆茄子(2),12.530399999999998
2021-08-30,大白菜,10.3586
2021-08-30,奶白菜,28.570639999999997
2021-08-30,姬菇(1),8.89652
2021-08-30,姬菇(包),3.8600000000000003
2021-08-30,娃娃菜,19.36
2021-08-30,小白菜,49.79979999999999
2021-08-30,小皱皮,3.4318400000000002
2021-08-30,小米椒,6.897620000000001
2021-08-30,小青菜(1),20.549970000000002
2021-08-30,木耳菜,12.60446
2021-08-30,杏鲍菇(1),21.76076
2021-08-30,杏鲍菇(袋),6.240000000000002
2021-08-30,海鲜菇(1),15.987479999999998
2021-08-30,海鲜菇(袋)(4),6.950000000000001
2021-08-30,灯笼椒(1),3.4178299999999995
2021-08-30,甜白菜,96.04056000000001
2021-08-30,白玉菇(袋),6.929999999999999
2021-08-30,竹叶菜,18.990660000000002
2021-08-30,紫茄子(2),66.6207
2021-08-30,红杭椒,8.083350000000001
2021-08-30,红椒(1),7.91979
2021-08-30,红灯笼椒(1),4.96254
2021-08-30,红薯尖,5.08348
2021-08-30,芜湖青椒(1),35.777719999999995
2021-08-30,苋菜,4.857600000000001
2021-08-30,菜心,6.931019999999999
2021-08-30,菠菜,37.54097
2021-08-30,螺丝椒,10.55
2021-08-30,西兰花,14.724599999999995
2021-08-30,西峡香菇(1),68.93686000000001
2021-08-30,金针菇(1),30.777120000000004
2021-08-30,金针菇(袋)(3),4.8
2021-08-30,长线茄,23.34556
2021-08-30,青尖椒,8.085200000000002
2021-08-30,青杭椒(2),11.800020000000002
2021-08-30,青梗散花,104.98280000000003
2021-08-30,青线椒,14.15832
